id_semester_evaluation,sem_present_count,sem_absent_count,sem_eval_lec_test_1_mark,sem_eval_lab_test_1_mark,semester_evaluation_mid_mark,sem_eval_lec_test_2_mark,sem_eval_lab_test_2_mark,semester_evaluation_pre_gtu_mark,semester_evaluation_internal_mark,semester_evaluation_gtu_mark
230,89,11,21,22,22,22,19,21,22,50
231,94,6,25,25,25,23,23,23,24,59
232,87,13,19,19,19,19,20,20,20,51
233,94,6,24,24,24,25,24,25,25,57
234,73,27,15,15,15,16,16,16,16,41
235,90,10,22,20,21,22,21,22,22,53
236,99,1,28,30,29,29,30,30,30,68
237,71,29,15,17,16,17,17,17,17,47
238,81,19,18,15,17,15,15,15,16,42
239,97,3,26,28,27,29,26,28,28,69
240,81,19,18,15,17,17,15,16,17,46
241,78,22,17,17,17,16,17,17,17,47
242,81,19,18,16,17,16,18,17,17,46
243,77,23,16,15,16,17,18,18,17,47
244,72,28,16,15,16,18,16,17,17,46
245,71,29,17,16,17,15,16,16,17,47
246,84,16,18,15,17,18,15,17,17,45
247,99,1,30,25,28,27,26,27,28,70
248,78,22,17,17,17,16,18,17,17,46
249,89,11,21,21,21,22,19,21,21,52
250,78,22,18,18,18,16,15,16,17,46
251,73,27,18,18,18,15,16,16,17,45
252,91,9,23,24,24,24,23,24,24,54
253,98,2,27,28,28,30,28,29,29,70
254,77,23,16,18,17,18,18,18,18,46
255,74,26,18,15,17,15,16,16,17,45
256,77,23,16,18,17,18,15,17,17,47
257,77,23,17,16,17,15,17,16,17,46
258,93,7,24,23,24,23,25,24,24,54
259,80,20,15,15,15,16,16,16,16,40
260,95,5,25,25,25,23,24,24,25,55
261,88,12,19,20,20,19,21,20,20,49
262,94,6,23,23,23,25,24,25,24,59
263,92,8,25,24,25,24,23,24,25,59
264,75,25,17,16,17,16,18,17,17,46
265,97,3,26,26,26,30,29,30,28,70
266,94,6,25,24,25,25,23,24,25,57
267,89,11,20,21,21,19,19,19,20,52
268,81,19,17,18,18,16,16,16,17,47
269,96,4,26,28,27,27,29,28,28,68
270,85,15,16,15,16,16,17,17,17,45
271,95,5,24,25,25,25,24,25,25,59
272,85,15,17,18,18,16,15,16,17,46
273,79,21,15,18,17,15,15,15,16,40
274,89,11,19,20,20,19,22,21,21,53
275,90,10,19,22,21,22,20,21,21,53
276,79,21,18,16,17,17,16,17,17,46
277,94,6,25,24,25,23,25,24,25,58
278,87,13,20,20,20,20,22,21,21,49
279,89,11,19,20,20,19,21,20,20,49
280,88,12,21,22,22,22,19,21,22,51
281,84,16,15,17,16,18,15,17,17,45
282,82,18,18,16,17,15,16,16,17,45
283,87,13,22,20,21,22,21,22,22,51
284,97,3,28,27,28,29,30,30,29,65
285,84,16,17,16,17,15,15,15,16,43
286,79,21,16,18,17,16,16,16,17,46
287,91,9,24,25,25,24,23,24,25,54
288,99,1,27,25,26,30,29,30,28,65
289,86,14,20,20,20,20,20,20,20,51
290,93,7,23,24,24,25,23,24,24,59
291,76,24,16,17,17,18,18,18,18,47
292,70,30,15,14,15,13,13,13,14,42
293,79,21,17,18,18,17,17,17,18,47
294,89,11,21,21,21,21,19,20,21,52
295,80,20,17,17,17,16,15,16,17,47
296,73,27,17,18,18,16,18,17,18,47
297,85,15,15,18,17,18,18,18,18,45
298,76,24,16,15,16,15,16,16,16,42
299,95,5,25,25,25,25,23,24,25,54
300,85,15,18,16,17,16,18,17,17,45
301,96,4,28,26,27,25,28,27,27,60
302,89,11,21,22,22,20,19,20,21,51
303,92,8,23,24,24,23,25,24,24,59
304,97,3,25,28,27,27,25,26,27,64
305,80,20,15,17,16,17,17,17,17,47
306,99,1,26,28,27,25,26,26,27,60
307,76,24,17,16,17,18,18,18,18,46
308,81,19,15,15,15,15,15,15,15,40
309,75,25,18,16,17,18,15,17,17,47
310,79,21,15,18,17,15,18,17,17,46
311,83,17,15,16,16,15,18,17,17,45
312,85,15,17,15,16,17,18,18,17,46
313,96,4,29,27,28,26,26,26,27,63
314,89,11,21,22,22,22,21,22,22,53
315,74,26,17,18,18,15,16,16,17,47
316,74,26,17,16,17,17,18,18,18,46
317,84,16,16,15,16,16,18,17,17,45
318,87,13,21,19,20,20,22,21,21,51
319,94,6,24,24,24,24,24,24,24,55
320,91,9,24,25,25,23,25,24,25,59
321,73,27,17,17,17,17,16,17,17,47
322,80,20,18,18,18,18,15,17,18,46
323,75,25,15,17,16,18,15,17,17,45
324,90,10,22,21,22,22,21,22,22,52
325,73,27,16,16,16,16,16,16,16,40
326,82,18,15,17,16,16,16,16,16,44
327,71,29,15,18,17,16,18,17,17,47
328,72,28,16,17,17,18,18,18,18,47
329,89,11,21,21,21,20,22,21,21,48
330,72,28,17,15,16,16,15,16,16,44
331,87,13,22,19,21,20,20,20,21,53
332,99,1,25,25,25,27,30,29,27,63
333,89,11,19,22,21,20,22,21,21,49
334,77,23,17,18,18,18,18,18,18,45
335,93,7,25,24,25,24,25,25,25,55
336,94,6,24,24,24,24,24,24,24,57
337,76,24,17,15,16,18,18,18,17,46
338,81,19,15,18,17,18,17,18,18,46
339,98,2,27,27,27,30,30,30,29,70
340,96,4,25,28,27,29,25,27,27,62
341,99,1,25,27,26,27,28,28,27,61
342,98,2,29,27,28,28,27,28,28,65
343,95,5,24,23,24,25,23,24,24,56
344,82,18,16,16,16,17,18,18,17,46
345,86,14,22,19,21,20,22,21,21,51
346,88,12,22,22,22,22,22,22,22,53
347,81,19,18,16,17,16,16,16,17,47
348,81,19,16,18,17,16,15,16,17,47
349,95,5,25,23,24,25,25,25,25,58
350,93,7,25,23,24,23,24,24,24,59
351,86,14,20,22,21,22,19,21,21,50
352,84,16,15,15,15,17,15,16,16,43
353,85,15,15,17,16,18,15,17,17,47
354,81,19,17,18,18,17,18,18,18,45
355,91,9,25,24,25,24,23,24,25,56
356,74,26,15,16,16,17,18,18,17,47
357,87,13,22,20,21,22,21,22,22,50
358,89,11,19,19,19,19,19,19,19,47
359,97,3,27,27,27,26,26,26,27,62
360,85,15,18,17,18,16,15,16,17,47
361,89,11,19,22,21,19,19,19,20,52
362,77,23,17,15,16,18,17,18,17,46
363,87,13,19,20,20,20,22,21,21,53
364,85,15,15,16,16,16,16,16,16,44
365,80,20,18,16,17,15,16,16,17,45
366,78,22,16,16,16,18,15,17,17,47
367,70,30,15,14,15,13,14,14,15,44
368,88,12,22,21,22,19,22,21,22,53
369,70,30,15,14,15,15,15,15,15,41
370,85,15,16,18,17,17,15,16,17,46
371,98,2,26,29,28,29,28,29,29,70
372,81,19,16,15,16,18,17,18,17,45
373,99,1,28,29,29,29,27,28,29,70
374,82,18,17,15,16,16,17,17,17,47
375,87,13,19,21,20,20,22,21,21,48
376,71,29,18,18,18,18,18,18,18,46
377,85,15,18,16,17,16,18,17,17,47
378,89,11,21,22,22,20,19,20,21,49
379,98,2,30,30,30,26,26,26,28,68
380,87,13,19,21,20,21,21,21,21,53
381,72,28,18,17,18,16,15,16,17,47
382,95,5,23,24,24,24,25,25,25,54
383,72,28,16,18,17,18,16,17,17,47
384,97,3,30,27,29,26,26,26,28,67
385,82,18,15,15,15,15,18,17,16,43
386,76,24,18,16,17,18,16,17,17,46
387,93,7,25,24,25,24,24,24,25,55
388,91,9,23,24,24,25,25,25,25,56
389,79,21,15,16,16,15,16,16,16,42
390,86,14,21,19,20,21,19,20,20,51
391,94,6,23,23,23,25,23,24,24,58
392,94,6,24,25,25,24,25,25,25,57
393,74,26,16,17,17,17,15,16,17,45
394,83,17,16,18,17,17,15,16,17,46
395,89,11,22,20,21,21,20,21,21,53
396,85,15,18,17,18,15,15,15,17,47
397,82,18,16,18,17,16,15,16,17,46
398,80,20,15,15,15,18,15,17,16,44
399,90,10,22,22,22,21,21,21,22,51
400,81,19,15,18,17,16,17,17,17,46
401,84,16,17,15,16,18,18,18,17,45
402,72,28,18,17,18,16,16,16,17,47
403,72,28,16,15,16,18,18,18,17,47
404,71,29,18,15,17,17,16,17,17,46
405,89,11,21,19,20,22,20,21,21,51
406,95,5,25,24,25,23,24,24,25,56
407,75,25,15,18,17,17,17,17,17,45
408,91,9,24,25,25,23,23,23,24,59
409,73,27,18,18,18,18,17,18,18,47
410,78,22,18,18,18,18,15,17,18,47
411,96,4,26,29,28,29,29,29,29,69
412,72,28,16,15,16,17,16,17,17,45
413,85,15,17,15,16,17,16,17,17,45
414,71,29,18,16,17,17,16,17,17,46
415,99,1,28,28,28,27,29,28,28,68
416,91,9,25,24,25,23,24,24,25,56
417,83,17,16,15,16,16,16,16,16,40
418,95,5,24,23,24,23,24,24,24,55
419,86,14,21,20,21,20,20,20,21,53
420,85,15,15,16,16,15,16,16,16,40
421,85,15,15,18,17,17,16,17,17,46
422,84,16,17,15,16,17,15,16,16,40
423,71,29,18,16,17,18,17,18,18,47
424,73,27,17,18,18,15,17,16,17,45
425,85,15,16,15,16,18,16,17,17,47
426,90,10,21,20,21,21,19,20,21,52
427,94,6,24,25,25,24,25,25,25,58
428,88,12,21,20,21,22,22,22,22,52
429,73,27,18,15,17,15,17,16,17,45
430,85,15,15,17,16,15,16,16,16,41
431,96,4,26,28,27,28,30,29,28,69
432,95,5,23,24,24,24,24,24,24,57
433,84,16,18,17,18,16,18,17,18,45
434,96,4,28,29,29,30,27,29,29,67
435,96,4,30,26,28,28,26,27,28,66
436,87,13,20,21,21,21,21,21,21,51
437,96,4,27,29,28,27,29,28,28,67
438,74,26,18,16,17,17,18,18,18,47
439,91,9,24,23,24,23,24,24,24,58
440,80,20,18,16,17,15,18,17,17,47
441,95,5,24,24,24,25,23,24,24,56
442,95,5,25,23,24,24,24,24,24,58
443,71,29,18,18,18,18,16,17,18,45
444,95,5,24,24,24,25,24,25,25,55
445,76,24,16,18,17,17,16,17,17,47
446,94,6,24,25,25,24,25,25,25,56
447,97,3,27,27,27,25,30,28,28,67
448,78,22,17,17,17,15,16,16,17,47
449,87,13,19,21,20,20,22,21,21,49
450,97,3,28,29,29,27,28,28,29,69
451,80,20,15,18,17,15,15,15,16,43
452,89,11,21,21,21,21,21,21,21,53
453,95,5,23,23,23,25,25,25,24,56
454,78,22,16,15,16,15,16,16,16,41
455,77,23,18,16,17,16,15,16,17,47
456,86,14,22,20,21,21,21,21,21,53
457,79,21,18,18,18,15,15,15,17,46
458,99,1,28,26,27,30,26,28,28,67
459,78,22,18,18,18,18,18,18,18,46
460,89,11,20,19,20,21,19,20,20,49
461,78,22,18,17,18,16,16,16,17,45
462,75,25,17,16,17,16,16,16,17,47
463,73,27,18,17,18,18,17,18,18,47
464,98,2,26,25,26,26,25,26,26,62
465,81,19,18,17,18,16,17,17,18,46
466,76,24,15,16,16,17,16,17,17,46
467,95,5,24,25,25,23,24,24,25,56
468,76,24,15,18,17,17,17,17,17,45
469,88,12,21,19,20,20,22,21,21,50
470,91,9,23,23,23,23,24,24,24,59
471,82,18,17,16,17,18,18,18,18,46
472,75,25,17,16,17,18,18,18,18,45
473,98,2,30,28,29,27,30,29,29,67
474,72,28,17,18,18,17,16,17,18,47
475,81,19,15,15,15,17,18,18,17,46
476,78,22,17,15,16,18,16,17,17,45
477,96,4,26,28,27,28,26,27,27,60
478,96,4,27,30,29,30,26,28,29,65
479,90,10,20,20,20,19,19,19,20,48
480,98,2,26,28,27,26,28,27,27,63
481,88,12,21,19,20,20,22,21,21,48
482,92,8,25,25,25,24,25,25,25,59
483,93,7,23,25,24,23,25,24,24,55
484,86,14,22,20,21,20,22,21,21,50
485,88,12,21,22,22,20,19,20,21,51
486,91,9,24,24,24,24,23,24,24,54
487,95,5,25,23,24,23,25,24,24,58
488,71,29,17,16,17,18,15,17,17,47
489,92,8,23,24,24,25,24,25,25,59
490,91,9,24,24,24,23,24,24,24,59
491,80,20,16,18,17,18,18,18,18,47
492,74,26,18,16,17,16,16,16,17,47
493,84,16,17,16,17,16,17,17,17,45
494,82,18,18,15,17,16,17,17,17,46
495,95,5,24,24,24,25,24,25,25,58
496,85,15,18,15,17,18,18,18,18,45
497,93,7,24,23,24,25,25,25,25,59
498,85,15,15,16,16,16,15,16,16,43
499,78,22,17,18,18,15,18,17,18,45
500,94,6,23,25,24,25,23,24,24,59
501,95,5,24,25,25,24,24,24,25,54
502,98,2,27,27,27,30,30,30,29,65
503,96,4,25,27,26,28,30,29,28,70
504,93,7,25,23,24,23,25,24,24,55
505,82,18,15,15,15,17,16,17,16,40
506,84,16,18,17,18,17,17,17,18,45
507,86,14,20,19,20,21,21,21,21,50
508,83,17,18,15,17,16,18,17,17,47
509,95,5,25,23,24,23,23,23,24,56
510,99,1,25,30,28,29,30,30,29,68
511,89,11,19,19,19,19,22,21,20,49
512,83,17,18,15,17,15,15,15,16,41
513,93,7,25,25,25,25,25,25,25,55
514,91,9,24,23,24,24,24,24,24,56
515,89,11,21,21,21,20,22,21,21,52
516,83,17,18,17,18,15,16,16,17,46
517,77,23,17,17,17,16,15,16,17,47
518,76,24,17,17,17,17,17,17,17,47
519,88,12,20,20,20,21,20,21,21,51
520,73,27,16,15,16,18,17,18,17,46
521,82,18,16,17,17,16,17,17,17,46
522,94,6,23,24,24,23,25,24,24,58
523,70,30,15,14,15,13,13,13,14,43
524,75,25,15,16,16,16,18,17,17,47
525,73,27,17,16,17,15,16,16,17,45
526,81,19,15,16,16,17,16,17,17,45
527,92,8,23,23,23,25,25,25,24,55
528,86,14,22,20,21,20,20,20,21,52
529,76,24,16,18,17,16,18,17,17,47
530,98,2,27,26,27,30,27,29,28,67
531,90,10,20,20,20,22,21,22,21,51
532,96,4,26,27,27,29,30,30,29,65
533,92,8,24,24,24,23,24,24,24,59
534,87,13,21,19,20,22,19,21,21,53
535,83,17,16,15,16,15,18,17,17,45
536,97,3,25,28,27,29,27,28,28,70
537,71,29,16,15,16,17,17,17,17,45
538,95,5,25,23,24,23,23,23,24,58
539,72,28,16,17,17,18,16,17,17,45
540,95,5,24,23,24,23,25,24,24,58
541,83,17,16,17,17,18,17,18,18,45
542,70,30,13,13,13,13,14,14,14,43
543,90,10,21,20,21,21,22,22,22,53
544,78,22,15,17,16,17,16,17,17,46
545,79,21,15,18,17,18,17,18,18,47
546,70,30,14,14,14,13,15,14,14,43
547,93,7,24,23,24,23,25,24,24,59
548,79,21,15,16,16,18,17,18,17,47
549,93,7,23,25,24,24,24,24,24,55
550,76,24,18,17,18,15,17,16,17,47
551,86,14,20,21,21,22,22,22,22,52
552,85,15,18,17,18,17,16,17,18,46
553,98,2,25,27,26,27,27,27,27,61
554,92,8,25,25,25,23,23,23,24,54
555,74,26,16,18,17,18,18,18,18,47
556,70,30,15,13,14,13,15,14,14,40
557,96,4,27,28,28,26,27,27,28,65
558,92,8,23,23,23,24,25,25,24,54
559,92,8,24,25,25,25,25,25,25,55
560,98,2,27,30,29,26,26,26,28,69
561,71,29,17,18,18,17,18,18,18,47
562,72,28,17,17,17,16,16,16,17,47
563,92,8,25,23,24,23,25,24,24,55
564,80,20,18,18,18,17,15,16,17,45
565,94,6,24,23,24,23,25,24,24,57
566,79,21,17,16,17,16,15,16,17,45
567,78,22,18,15,17,17,15,16,17,46
568,97,3,30,30,30,30,30,30,30,70
569,72,28,16,15,16,15,16,16,16,40
570,87,13,21,21,21,19,22,21,21,49
571,83,17,17,16,17,15,15,15,16,40
572,80,20,18,18,18,17,16,17,18,45
573,79,21,16,15,16,17,17,17,17,45
574,70,30,14,14,14,14,14,14,14,44
575,92,8,24,24,24,23,24,24,24,56
576,94,6,23,24,24,25,25,25,25,54
577,84,16,18,17,18,15,16,16,17,47
578,88,12,22,20,21,21,21,21,21,49
579,92,8,24,24,24,24,25,25,25,58
580,93,7,23,24,24,23,23,23,24,55
581,82,18,15,16,16,18,18,18,17,47
582,83,17,17,18,18,17,16,17,18,45
583,92,8,23,23,23,25,25,25,24,54
584,86,14,22,19,21,21,22,22,22,51
585,87,13,20,19,20,19,19,19,20,49
586,94,6,23,24,24,25,24,25,25,54
587,81,19,15,16,16,17,15,16,16,40
588,83,17,16,17,17,16,15,16,17,46
589,99,1,30,25,28,27,27,27,28,69
590,77,23,17,18,18,15,18,17,18,47
591,98,2,29,30,30,26,30,28,29,67
592,75,25,17,17,17,17,15,16,17,46
593,77,23,18,15,17,16,15,16,17,47
594,89,11,22,20,21,20,19,20,21,48
595,75,25,17,17,17,17,16,17,17,45
596,73,27,16,18,17,18,18,18,18,46
597,81,19,15,15,15,18,17,18,17,46
598,85,15,17,18,18,17,15,16,17,46
599,76,24,18,18,18,18,18,18,18,46
600,77,23,16,17,17,18,15,17,17,46
601,79,21,15,16,16,15,17,16,16,44
602,83,17,16,15,16,16,15,16,16,44
603,81,19,16,18,17,16,16,16,17,45
604,71,29,15,16,16,17,17,17,17,46
605,81,19,17,16,17,18,15,17,17,45
606,77,23,18,16,17,18,16,17,17,46
607,88,12,22,21,22,19,21,20,21,51
608,84,16,18,17,18,17,15,16,17,45
609,75,25,16,16,16,17,15,16,16,42
610,70,30,13,13,13,13,14,14,14,44
611,79,21,18,18,18,15,16,16,17,45
612,98,2,26,29,28,25,25,25,27,62
613,86,14,19,19,19,20,19,20,20,52
614,92,8,25,23,24,24,25,25,25,58
615,99,1,30,27,29,30,30,30,30,65
616,79,21,17,15,16,16,16,16,16,41
617,92,8,23,24,24,23,25,24,24,56
618,92,8,23,24,24,24,23,24,24,59
619,75,25,15,17,16,18,17,18,17,47
620,99,1,29,30,30,29,25,27,29,66
621,90,10,21,21,21,20,22,21,21,50
622,71,29,18,16,17,15,16,16,17,45
